Country,detail,Price,Size,Moy_prix_by_size
Banlieue Nord,Kram,520.0,60.0,8.666666666666666
Banlieue Nord,Kram,500.0,70.0,7.142857142857142
Banlieue Nord,Kram,800.0,90.0,8.888888888888891
Banlieue Nord,Kram,750.0,90.0,8.333333333333334
Banlieue Nord,Kram,800.0,100.0,8.0
Banlieue Nord,Kram,1600.0,130.0,12.307692307692307
