Country,detail,Price,Size,Moy_prix_by_size
Ben arous,Rades,180000.0,140.0,1285.7142857142858
Ben arous,Rades,125000.0,83.0,1506.0240963855424
Ben arous,Rades,130000.0,97.0,1340.2061855670106
