Country,detail,Price,Size,Moy_prix_by_size
Sousse,Chatt Meriem,750.0,75.0,10.0
Sousse,Chatt Meriem,120.0,200.0,0.6
Sousse,Chatt Meriem,1200.0,50.0,24.0
Sousse,Chatt Meriem,600.0,40.0,15.0
