Country,detail,Price,Size,Moy_prix_by_size
Sousse,Kantaoui,450.0,150.0,3.0
Sousse,Kantaoui,5000.0,1600.0,3.125
Sousse,Kantaoui,400.0,120.0,3.333333333333333
Sousse,Kantaoui,400.0,140.0,2.8571428571428568
Sousse,Kantaoui,400.0,120.0,3.333333333333333
